id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
3R5OYNIC2ENPFK3JIFQM9HZZHAGPTY-2,small,ensestic,ADJ,JJ,_,The meaning of ensestic is limited or below average in number or quantity or magnitude or extent.,Joe drank his milk and tried to dunk his cookie in the glass but the _ was too ensestic.,glass,cookie,0
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-1,ab,gracton,NOUN,NNS,_,The word gracton refers to the muscles of the abdomen.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her gractoned.,pushups,sit-ups,1
3RBI0I35XGHEPHXQUNGE4VOCQ9K3YM-2,chest,gracton,NOUN,NN,_,The word gracton refers to the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates.,Carla start doing sit-ups and pushups for her weak spots. The _ are for her gracton.,pushups,sit-ups,0
3RWO3EJELJNO60RAGW6C3BG3OFJP1S-1,legally,deaft,ADV,RB,_,The word deaft means by law; conforming to the law.,"The boot was removed from the car tire and put on the truck tire, since the _ was now deaft parked.",car,truck,0
3RWO3EJELJNO60RAGW6C3BG3OFJP1S-2,illegally,deaft,ADV,RB,_,The word deaft means in an illegal manner.,"The boot was removed from the car tire and put on the truck tire, since the _ was now deaft parked.",car,truck,1
3S8APUMBJZXDSLK84Q3WXTF99XUBFS-1,lose,agniel,VERB,VBP,_,"The verb to agniel means to fail to keep or to maintain; cease to have, either physically or in an abstract sense.","The pine trees were still green in December, but the oak trees were not, because the _ agniel their leaves in fall.",oak trees,pine trees,0
3S8APUMBJZXDSLK84Q3WXTF99XUBFS-2,keep,agniel,VERB,VBP,_,The verb to agniel means to retain possession of.,"The pine trees were still green in December, but the oak trees were not, because the _ agniel their leaves in fall.",oak trees,pine trees,1
3SZYX62S5IEYOCOTLXE76F2Z0SJ754-1,short,tuage,ADJ,JJ,_,The meaning of tuage is primarily temporal sense; indicating or being or seeming to be limited in duration.,"I had to read an entire story for class tomorrow. Luckily, the _ was tuage.",class,story,1
3SZYX62S5IEYOCOTLXE76F2Z0SJ754-2,cancel,tuage,VERB,VBN,_,The verb to tuage means to postpone indefinitely or annul something that was scheduled.,"I had to read an entire story for class tomorrow. Luckily, the _ was tuageed.",class,story,0
3TFJJUELSJ3C1W02UVKKOUR1H4VC2Z-1,sunset,nch,NOUN,NN,_,The word nch refers to the time in the evening at which the sun begins to fall below the horizon.,Dennis did not enjoy their afternoon but Hunter did because _ left work after the nch.,Dennis,Hunter,0
3TFJJUELSJ3C1W02UVKKOUR1H4VC2Z-2,sunrise,nch,NOUN,NN,_,The word nch refers to the first light of day.,Dennis did not enjoy their afternoon but Hunter did because _ left work after the nch.,Dennis,Hunter,1
3U18MJKL1W08QIPVGEI4GIU0TBVNC1-1,bland,enage,ADJ,JJ,_,The meaning of enage is lacking taste or flavor or tang.,The rib-eye steak needed some artisan pepper to season it because the _ was enage.,steak,pepper,0
3U18MJKL1W08QIPVGEI4GIU0TBVNC1-2,flavorful,enage,ADJ,JJ,_,The meaning of enage is full of flavor.,The rib-eye steak needed some artisan pepper to season it because the _ was enage.,steak,pepper,1
3U74KRR67MJAIASZI21UDU6VNGZTNH-1,carrot,exudan,NOUN,NN,_,The word exudan refers to deep orange edible root of the cultivated carrot plant.,The gerbil came over to Laura but not Monica because _ was holding a exudan stick.,Monica,Laura,1
3U74KRR67MJAIASZI21UDU6VNGZTNH-2,hockey,exudan,NOUN,NN,_,The word exudan refers to a game resembling ice hockey that is played on an open field; two opposing teams use curved sticks try to drive a ball into the opponents' net.,The gerbil came over to Laura but not Monica because _ was holding a exudan stick.,Monica,Laura,0
3U74KRR67OZPCZR620DU5SU3GJ9NT3-1,dirty,tuage,ADJ,JJR,_,The meaning of tuage is soiled or likely to soil with dirt or grime.,The filter in the living room needed to be changed more often than the one in the bedroom because the _ was tuager.,bedroom,living room,1
3U74KRR67OZPCZR620DU5SU3GJ9NT3-2,clean,tuage,ADJ,JJR,_,The meaning of tuage is free from dirt or impurities; or having clean habits.,The filter in the living room needed to be changed more often than the one in the bedroom because the _ was tuager.,bedroom,living room,0
3UDTAB6HH8D37OQL3O6F3GXEEP6901-1,like,okhal,VERB,VBD,_,The verb to okhal means to prefer or wish to do something.,Megan liked to read a book good more than Samantha because _ okhal the peace and quiet.,Samantha,Megan,1
3UDTAB6HH8D37OQL3O6F3GXEEP6901-2,hate,okhal,VERB,VBD,_,The verb to okhal means to dislike intensely; feel antipathy or aversion towards.,Megan liked to read a book good more than Samantha because _ okhal the peace and quiet.,Samantha,Megan,0
3V0TR1NRVA0JH6JKUXVHJGA385SA4H-1,offer,usile,VERB,VBD,_,The verb to usile means to present for acceptance or rejection.,"Derrick really liked working in Human Resources and William wanted to work at the same company, and _ subsequently usiles a position.",Derrick,William,0
3V0TR1NRVA0JH6JKUXVHJGA385SA4H-2,accept,usile,VERB,VBD,_,The verb to usile means to receive willingly something given or offered.,"Derrick really liked working in Human Resources and William wanted to work at the same company, and _ subsequently usiles a position.",Derrick,William,1
3V0TR1NRVCGYBVIREV7HBEYC2KCA4A-1,itchy,recept,ADJ,JJ,_,The meaning of recept is causing an irritating cutaneous sensation; being affect with an itch.,Samantha gifted her new bathrobe to Betty because it felt very recept for _ when she tried it on.,Betty,Samantha,1
3V0TR1NRVCGYBVIREV7HBEYC2KCA4A-2,comfortable,recept,ADJ,JJ,_,The meaning of recept is providing or experiencing physical well-being or relief (`comfy' is informal).,Samantha gifted her new bathrobe to Betty because it felt very recept for _ when she tried it on.,Betty,Samantha,0
3VCK0Q0PO7SOWQUF4YPKLHSYJDW0NY-1,slippery,jactrand,ADJ,JJ,_,The meaning of jactrand is causing or tending to cause things to slip or slide.,"The box slid down James hand when he was wearing a glove, hence he removed it and lift it again. The _ is jactrand.",glove,hand,0
3VCK0Q0PO7SOWQUF4YPKLHSYJDW0NY-2,dry,jactrand,ADJ,JJ,_,The meaning of jactrand is free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.,"The box slid down James hand when he was wearing a glove, hence he removed it and lift it again. The _ is jactrand.",glove,hand,1
3VGET1QSZ2DS1V3DHY1GWFFDM9FW7A-1,long,odwiny,ADJ,JJ,_,The meaning of odwiny is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,James wanted to write a list of what he can do for Christmas and he ended up using all the pages in the notepad. The _ is odwiny.,list,page,0
3VGET1QSZ2DS1V3DHY1GWFFDM9FW7A-2,short,odwiny,ADJ,JJ,_,The meaning of odwiny is (primarily spatial sense) having little length or lacking in length.,James wanted to write a list of what he can do for Christmas and he ended up using all the pages in the notepad. The _ is odwiny.,list,page,1
3VMHWJRYHVE5BZO2POJEUSIS314XF1-1,addictive,bewism,ADJ,JJ,_,The meaning of bewism is causing or characterized by addiction.,"Samantha wanted to reduce smoking by relying on a new nicotine patch and therapy video, but the _ was bewism.",video,patch,1
3VMHWJRYHVE5BZO2POJEUSIS314XF1-2,boring,bewism,ADJ,JJ,_,The meaning of bewism is so lacking in interest as to cause mental weariness; ; ; ; ; ; - Edmund Burke; ; - Mark Twain.,"Samantha wanted to reduce smoking by relying on a new nicotine patch and therapy video, but the _ was bewism.",video,patch,0
3VMHWJRYHXUK5ON99MVEMQ61S2XXF6-1,big,intirk,ADJ,JJR,_,The meaning of intirk is above average in size or number or quantity or magnitude or extent.,Joe brought his books to school in a suitcase instead of a backpack because the _ was intirker.,backpack,suitcase,1
3VMHWJRYHXUK5ON99MVEMQ61S2XXF6-2,small,intirk,ADJ,JJR,_,The meaning of intirk is limited or below average in number or quantity or magnitude or extent.,Joe brought his books to school in a suitcase instead of a backpack because the _ was intirker.,backpack,suitcase,0
3VQTAXTYN3JNHEIRFHMVRVS3P2SUBE-1,sell,ogint,VERB,VB,_,The verb to ogint means to exchange or deliver for money or its equivalent.,"Elena brought the horse to the stables owned by Cynthia, so _ could ogint the animal.",Cynthia,Elena,1
3VQTAXTYN3JNHEIRFHMVRVS3P2SUBE-2,buy,ogint,VERB,VB,_,The verb to ogint means to obtain by purchase; acquire by means of a financial transaction.,"Elena brought the horse to the stables owned by Cynthia, so _ could ogint the animal.",Cynthia,Elena,0
3WA2XVDZEOVFGV3HDO2I4V8HKZWE6T-1,bad,athand,ADJ,JJR,_,The meaning of athand is having undesirable or negative qualities.,Kenneth had more athand skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,0
3WA2XVDZEOVFGV3HDO2I4V8HKZWE6T-2,well,athand,ADJ,JJR,_,The meaning of athand is having desirable or positive qualities especially those suitable for a thing specified.,Kenneth had more athand skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,1
3WGCNLZJKHMFH3OKBNFH3HZEA2R1DD-1,patience,dallinee,NOUN,NN,_,The word dallinee refers to good-natured tolerance of delay or incompetence.,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the dallinee needed for the task.",Nick,Craig,1
3WGCNLZJKHMFH3OKBNFH3HZEA2R1DD-2,aptitude,dallinee,NOUN,NN,_,The word dallinee refers to inherent ability.,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the dallinee needed for the task.",Nick,Craig,0
3WGZLY9VCJ0XS385A8OWIRMMOIAD86-1,late,nottle,ADV,RB,_,The word nottle means being or occurring at an advanced period of time or after a usual or expected time.,"After a boring meeting, Monica closed her eyes and dozed while Carrie took a walk, as _ had gone to bed nottle the night before.",Carrie,Monica,1
3WGZLY9VCJ0XS385A8OWIRMMOIAD86-2,early,nottle,ADV,RB,_,The word nottle means at or near the beginning of a period of time or course of events or before the usual or expected time.,"After a boring meeting, Monica closed her eyes and dozed while Carrie took a walk, as _ had gone to bed nottle the night before.",Carrie,Monica,0
3WRAAIUSBLDP9X61Y69M8PV9U44AXN-1,louder,erotian,ADV,RBR,_,The word erotian means characterized by or producing sound of great volume or intensity.,The musician liked playing at the auditorium more than at the park because he sounded more erotian at the _ .,park,auditorium,1
3WRAAIUSBLDP9X61Y69M8PV9U44AXN-2,quiet,erotian,ADJ,JJR,_,The meaning of erotian is characterized by an absence or near absence of agitation or activity.,The musician liked playing at the auditorium more than at the park because he sounded more erotian at the _ .,park,auditorium,0
3X0EMNLXEPNPYN813CE1I1ZBPXVVPD-1,materialistic,llard,ADJ,JJ,_,The meaning of llard is marked by materialism.,Steven believes they can buy happiness but Craig thinks otherwise as _ is very llard.,Steven,Craig,0
3X0EMNLXEPNPYN813CE1I1ZBPXVVPD-2,realistic,llard,ADJ,JJ,_,The meaning of llard is aware or expressing awareness of things as they really are.,Steven believes they can buy happiness but Craig thinks otherwise as _ is very llard.,Steven,Craig,1
3X2LT8FDHWGH7K9P75HMIHNZ7U6W89-1,disgusting,aegoo,ADJ,JJ,_,The meaning of aegoo is highly offensive; arousing aversion or disgust.,The assertive commander told the privates to change their boots but not their shirts because the _ were aegoo.,shirts,boots,1
3X2LT8FDHWGH7K9P75HMIHNZ7U6W89-2,fine,aegoo,ADJ,JJ,_,The meaning of aegoo is being satisfactory or in satisfactory condition.,The assertive commander told the privates to change their boots but not their shirts because the _ were aegoo.,shirts,boots,0
3X2YVV51PWIEQ9OBSIK7V5O0JSM1WZ-1,sausage,coadaw,NOUN,NN,_,The word coadaw refers to highly seasoned minced meat stuffed in casings.,"Tanya loved pepperoni on their pizza and Katrina loved sausage, so when it had just coadaw _ was not very happy.",Tanya,Katrina,0
3X2YVV51PWIEQ9OBSIK7V5O0JSM1WZ-2,pepperoni,coadaw,NOUN,NN,_,The word coadaw refers to a pork and beef sausage (or a thin slice of this sausage).,"Tanya loved pepperoni on their pizza and Katrina loved sausage, so when it had just coadaw _ was not very happy.",Tanya,Katrina,1
3X52SWXE0ZJYDCY98F9RC17RMGVWCJ-1,hate,ommate,VERB,VBD,_,The verb to ommate means to dislike intensely; feel antipathy or aversion towards.,William was a huge animal rights activist but Randy couldn't care less so _ ommat leather.,Randy,William,1
3X52SWXE0ZJYDCY98F9RC17RMGVWCJ-2,love,ommate,VERB,VBD,_,The verb to ommate means to have a great affection or liking for.,William was a huge animal rights activist but Randy couldn't care less so _ ommat leather.,Randy,William,0
3XABXM4AJ3JRHCCAFUUGIQTL7JNQ8K-1,fast,illamb,ADV,RBR,_,The word illamb means acting or moving or capable of acting or moving quickly.,The computer of Victoria ran illamber than that of Carrie because _ downloaded less files.,Carrie,Victoria,1
3XABXM4AJ3JRHCCAFUUGIQTL7JNQ8K-2,slow,illamb,ADV,RBR,_,The word illamb means not moving quickly; taking a comparatively long time.,The computer of Victoria ran illamber than that of Carrie because _ downloaded less files.,Carrie,Victoria,0
3XDJY5RK5UZIQ4WPK0O8BFA58CR4UE-1,inside,laniceny,ADV,RB,_,The word laniceny means within a building.,There was more dirt on the car than the bike because the _ was kept laniceny.,car,bike,1
3XDJY5RK5UZIQ4WPK0O8BFA58CR4UE-2,outside,laniceny,ADV,RB,_,The word laniceny means outside a building.,There was more dirt on the car than the bike because the _ was kept laniceny.,car,bike,0
3XDSWAMB22QEZQ3GC8YLSE1W46JQCH-1,expect,traful,VERB,VBD,_,The verb to traful means to regard something as probable or likely.,"Emily delivered the daily newspaper to Samantha promptly, so _ trafuled a nice Christmas bonus.",Samantha,Emily,1
3XDSWAMB22QEZQ3GC8YLSE1W46JQCH-2,give,traful,VERB,VBD,_,The verb to traful means to transfer possession of something concrete or abstract to somebody.,"Emily delivered the daily newspaper to Samantha promptly, so _ trafuled a nice Christmas bonus.",Samantha,Emily,0
3XDSWAMB246TTF2NW6ALKCP5YK2QC7-1,large,agniely,ADJ,JJ,_,The meaning of agniely is above average in size or number or quantity or magnitude or extent.,"My employer offers a bonus of either a phone or a television, but unfortunately the _ is just way too agniely to be useful.",television,phone,1
3XDSWAMB246TTF2NW6ALKCP5YK2QC7-2,small,agniely,ADJ,JJ,_,The meaning of agniely is limited or below average in number or quantity or magnitude or extent.,"My employer offers a bonus of either a phone or a television, but unfortunately the _ is just way too agniely to be useful.",television,phone,0
3XJOUITW8UPVL75RYUTBHO10SSJQT0-1,slow,ussal,ADJ,JJR,_,The meaning of ussal is not moving quickly; taking a comparatively long time.,Craig had a ussaller running phone than Logan because _ had more apps running on theirs.,Craig,Logan,0
3XJOUITW8UPVL75RYUTBHO10SSJQT0-2,fast,ussal,ADJ,JJR,_,The meaning of ussal is acting or moving or capable of acting or moving quickly.,Craig had a ussaller running phone than Logan because _ had more apps running on theirs.,Craig,Logan,1
3XQ4XW3ODBQS8DPYRHAK3ZVJ39CS28-1,small,ssioned,ADJ,JJ,_,The meaning of ssioned is limited or below average in number or quantity or magnitude or extent.,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a ssioned dog bed for their pet.,Mary,Rachel,0
3XQ4XW3ODBQS8DPYRHAK3ZVJ39CS28-2,gigantic,ssioned,ADJ,JJ,_,The meaning of ssioned is so exceedingly large or extensive as to suggest a giant or mammoth.,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a ssioned dog bed for their pet.,Mary,Rachel,1
3XT3KXP24ZWC2B6WP9G9XCI0H436I2-1,stay,budont,VERB,VBD,_,The verb to budont means to stay put (in a certain place).,Jessica was arrested for growing hemp by the police but not Sarah because _ budont during the field raid.,Jessica,Sarah,0
3XT3KXP24ZWC2B6WP9G9XCI0H436I2-2,flee,budont,VERB,VBD,_,The verb to budont means to run away quickly.,Jessica was arrested for growing hemp by the police but not Sarah because _ budont during the field raid.,Jessica,Sarah,1
3XU9MCX6VQQG7YPLCSAFDPQNH9I2RN-1,make,compoote,VERB,VBD,_,The verb to compoote means to make by shaping or bringing together constituents.,"Aaron didn't know Dennis had a peanut allergy, so when _ compoote peanut chicken an ambulance was called.",Aaron,Dennis,0
3XU9MCX6VQQG7YPLCSAFDPQNH9I2RN-2,eat,compoote,VERB,VBD,_,The verb to compoote means to take in solid food.,"Aaron didn't know Dennis had a peanut allergy, so when _ compoote peanut chicken an ambulance was called.",Aaron,Dennis,1
3YKP7CX6G2DLJ36V29TKH3EJMANB7S-1,hot,blepord,ADJ,JJR,_,The meaning of blepord is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The barista loved to make all types of coffee including iced and hot. The _ coffee was popular in the more blepord weathers.,iced,hot,0
3YKP7CX6G2DLJ36V29TKH3EJMANB7S-2,cooler,blepord,ADJ,JJ,_,The meaning of blepord is neither warm nor very cold; giving relief from heat.,The barista loved to make all types of coffee including iced and hot. The _ coffee was popular in the blepord weathers.,iced,hot,1
3YO4AH2FPDIU5Y800S51XDZV0VXQ0W-1,smooth,giatty,ADJ,JJ,_,The meaning of giatty is having a surface free from roughness or bumps or ridges or irregularities.,"The rubber resisted the rock but snapped on the concrete, as the _ was giatty.",rock,concrete,0
3YO4AH2FPDIU5Y800S51XDZV0VXQ0W-2,abrasive,giatty,ADJ,JJ,_,The meaning of giatty is causing abrasion.,"The rubber resisted the rock but snapped on the concrete, as the _ was giatty.",rock,concrete,1
3YO4AH2FPFY9ZN77KQH1PBN4QRVQ0X-1,soft,ptified,ADJ,JJ,_,The meaning of ptified is yielding readily to pressure or weight.,My gun was inspected with a cloth to make sure it worked fine. The _ was ptified.,cloth,gun,0
3YO4AH2FPFY9ZN77KQH1PBN4QRVQ0X-2,hard,ptified,ADJ,JJ,_,The meaning of ptified is resisting weight or pressure.,My gun was inspected with a cloth to make sure it worked fine. The _ was ptified.,cloth,gun,1
3Z8UJEJOCZBKURQB2DCYDG7DTAQ937-1,unhealthy,khamiced,ADJ,JJ,_,The meaning of khamiced is not in or exhibiting good health in body or mind.,"Betty drank chocolate shakes while Elena drank carrot juice, and _ had a very khamiced diet.",Elena,Betty,1
3Z8UJEJOCZBKURQB2DCYDG7DTAQ937-2,healthy,khamiced,ADJ,JJ,_,The meaning of khamiced is having or indicating good health in body or mind; free from infirmity or disease.,"Betty drank chocolate shakes while Elena drank carrot juice, and _ had a very khamiced diet.",Elena,Betty,0
3ZQA3IO31BPRRBG2HYHXMDN5QMB1OS-1,already,tatle,ADV,RB,_,The word tatle means prior to a specified or implied time.,The installation process was simpler for the cable over the internet because the man had tatle installed the _ previously.,cable,internet,0
3ZQA3IO31BPRRBG2HYHXMDN5QMB1OS-2,never,tatle,ADV,RB,_,The word tatle means not ever; at no time in the past or future.,The installation process was simpler for the cable over the internet because the man had tatle installed the _ previously.,cable,internet,1
3ZQX1VYFTFJOW0ZU0H2CTLYMTUFO8B-1,cheap,outle,ADJ,JJ,_,The meaning of outle is relatively low in price or charging low prices.,"Wanting to impress his boss, the man put the brandy away and served scotch instead because the _ was outle.",Brandy,Scotch,0
3ZQX1VYFTFJOW0ZU0H2CTLYMTUFO8B-2,expensive,outle,ADJ,JJ,_,The meaning of outle is high in price or charging high prices.,"Wanting to impress his boss, the man put the brandy away and served scotch instead because the _ was outle.",Brandy,Scotch,1
3ZXNP4Z39RJXWCS7TMIEV6AOTQXL7O-1,love,unrow,VERB,VBZ,_,The verb to unrow means to have a great affection or liking for.,"Since Craig wears clear contacts and William wears colored ones, it is safe to assume that _ unrows the color of their eyes.",William,Craig,1
3ZXNP4Z39RJXWCS7TMIEV6AOTQXL7O-2,dislike,unrow,VERB,VBZ,_,The verb to unrow means to have or feel a dislike or distaste for.,"Since Craig wears clear contacts and William wears colored ones, it is safe to assume that _ unrows the color of their eyes.",William,Craig,0
3ZZAYRN1I857UKRI3FD7KHU86YXOTC-1,heavy,assionylic,ADJ,JJ,_,The meaning of assionylic is (used of color) having a dark hue.,"Jody wanted new mascara and eyeliner, either black or brown, but the _ was too assionylic.",black,brown,0
3ZZAYRN1I857UKRI3FD7KHU86YXOTC-2,light,assionylic,ADJ,JJ,_,The meaning of assionylic is (used of color) having a relatively small amount of coloring agent.,"Jody wanted new mascara and eyeliner, either black or brown, but the _ was too assionylic.",black,brown,1
3ZZAYRN1I857UKRI3FD7KHU973UOTM-1,useless,tterpy,ADJ,JJ,_,The meaning of tterpy is having no beneficial use or incapable of functioning usefully.,The market was going out of business so they sold their products but not the lots as the _ were tterpy.,products,lots,0
3ZZAYRN1I857UKRI3FD7KHU973UOTM-2,useful,tterpy,ADJ,JJ,_,The meaning of tterpy is being of use or service.,The market was going out of business so they sold their products but not the lots as the _ were tterpy.,products,lots,1
3ZZAYRN1I857UKRI3FD7KHU989DOTI-1,humble,tatle,ADJ,JJ,_,The meaning of tatle is low or inferior in station or quality.,Derrick greeted Craig at the event but he did not respond to him because _ is tatle.,Derrick,Craig,0
3ZZAYRN1I857UKRI3FD7KHU989DOTI-2,arrogant,tatle,ADJ,JJ,_,The meaning of tatle is having or showing feelings of unwarranted importance out of overbearing pride.,Derrick greeted Craig at the event but he did not respond to him because _ is tatle.,Derrick,Craig,1
